Track,Event Type,Midi Note,Note Name,Velocity,Duration (seconds),Time (seconds)
1,note_on,64,E4,0.5433070866141733,0.8811270104166624,159.81843924166668
1,note_on,71,B4,0.5511811023622047,0.14583326041665146,159.9654979916667
1,note_on,73,C#5,0.5511811023622047,0.14583326041667988,160.11255674166668
1,note_on,76,E5,0.5590551181102362,0.4178919479166723,160.2596154916667
1,note_on,68,G#4,0.5669291338582677,0.8811270104166908,160.70079174166668
1,note_on,69,A4,0.5669291338582677,0.14583326041665146,160.8478504916667
1,note_on,73,C#5,0.5748031496062992,0.14583326041667988,160.99490924166668
1,note_on,80,G#5,0.5748031496062992,0.14583326041667988,161.1419679916667
1,note_on,85,C#6,0.5826771653543307,0.14583326041665146,161.2890267416667
1,note_on,81,A5,0.5826771653543307,0.13848032291667778,161.4360854916667
1,note_on,66,F#4,0.5905511811023622,0.8811270104166624,161.5831442416667
1,note_on,69,A4,0.5905511811023622,0.14583326041667988,161.7302029916667
1,note_on,73,C#5,0.5905511811023622,0.14583326041665146,161.8772617416667
1,note_on,78,F#5,0.5984251968503937,0.14583326041667988,162.02432049166669
1,note_on,85,C#6,0.5984251968503937,0.14583326041665146,162.1713792416667
1,note_on,81,A5,0.6062992125984252,0.13848032291667778,162.31843799166668
1,note_on,66,F#4,0.6062992125984252,0.14583326041665146,162.4654967416667
1,note_on,65,F4,0.6062992125984252,0.8811270104166624,162.4654967416667
1,note_on,69,A4,0.6141732283464567,0.14583326041667988,162.61255549166668
1,note_on,73,C#5,0.6141732283464567,0.14583326041665146,162.7596142416667
1,note_on,78,F#5,0.6220472440944882,0.14583326041667988,162.90667299166668
1,note_on,85,C#6,0.6220472440944882,0.14583326041665146,163.0537317416667
1,note_on,81,A5,0.6220472440944882,0.13848032291667778,163.20079049166668
1,note_on,66,F#4,0.6299212598425197,0.14583326041665146,163.3478492416667
1,note_on,64,E4,0.6299212598425197,0.8811270104166624,163.3478492416667
1,note_on,69,A4,0.6299212598425197,0.14583326041667988,163.49490799166668
1,note_on,73,C#5,0.6377952755905512,0.14583326041665146,163.6419667416667
1,note_on,78,F#5,0.6377952755905512,0.14583326041667988,163.78902549166668
1,note_on,85,C#6,0.6456692913385826,0.14583326041665146,163.9360842416667
1,note_on,81,A5,0.6456692913385826,0.13848032291667778,164.08314299166668
1,note_on,66,F#4,0.6456692913385826,0.14583326041667988,164.2302017416667
1,note_on,63,D#4,0.6456692913385826,0.8811270104166624,164.2302017416667
1,note_on,69,A4,0.6535433070866141,0.14583326041667988,164.37726049166668
1,note_on,73,C#5,0.6535433070866141,0.14583326041667988,164.5243192416667
1,note_on,78,F#5,0.6614173228346457,0.14583326041665146,164.6713779916667
1,note_on,85,C#6,0.6614173228346457,0.14583326041667988,164.8184367416667
1,note_on,81,A5,0.6692913385826772,0.13848032291664936,164.9654954916667
1,note_on,64,E4,0.6692913385826772,0.14583326041667988,165.1125542416667
