Track,Event Type,Midi Note,Note Name,Velocity,Duration (seconds),Time (seconds)
0,note_on,44,G#2,0.7952755905511811,0.3705880499999994,5.598526612500001
0,note_on,80,G#5,0.8110236220472441,0.35147041250000033,5.5999972
0,note_on,56,G#3,0.8346456692913385,0.3691174625000002,5.60587955
0,note_on,68,G#4,0.8346456692913385,0.35882334999999976,5.608820725
0,note_on,80,G#5,0.7480314960629921,0.07352937500000056,6.1749969125
0,note_on,68,G#4,0.6850393700787402,0.04999997499999953,6.1764675
0,note_on,44,G#2,0.6299212598425197,0.03382351249999971,6.1823498500000005
0,note_on,56,G#3,0.6141732283464567,0.03382351249999971,6.1867616125
0,note_on,79,G5,0.9291338582677166,0.3529409999999995,6.320585075
0,note_on,67,G4,0.8346456692913385,0.34705864999999925,6.3235262500000005
0,note_on,55,G3,0.7401574803149606,0.36323511249999996,6.329408600000001
0,note_on,43,G2,0.6929133858267716,0.32058807500000075,6.335290949999999
0,note_on,79,G5,0.7716535433070866,0.03382351249999971,6.873525975
0,note_on,55,G3,0.5905511811023622,0.03529409999999977,6.8749965625
0,note_on,43,G2,0.5826771653543307,0.032352924999999644,6.8808789125
0,note_on,67,G4,0.6535433070866141,0.03529409999999977,6.8823495
0,note_on,53,F3,0.8110236220472441,0.3352939500000005,7.0294082499999995
0,note_on,41,F2,0.8661417322834646,0.30735278750000106,7.0308788374999995
0,note_on,77,F5,0.8740157480314961,0.3220586624999999,7.0352906
0,note_on,65,F4,0.8346456692913385,0.3014704375000008,7.0397023625
0,note_on,53,F3,0.5984251968503937,0.03529409999999977,7.5661726875
0,note_on,41,F2,0.5590551181102362,0.0382352749999999,7.573525625
0,note_on,77,F5,0.7401574803149606,0.03382351249999971,7.5764668
0,note_on,65,F4,0.5669291338582677,0.03676468749999984,7.586760912500001
0,note_on,75,D#5,0.905511811023622,0.16323521250000006,7.738231425
0,note_on,39,D#2,0.8661417322834646,0.15147051249999954,7.7411726000000005
0,note_on,51,D#3,0.8267716535433071,0.1397058125000008,7.747054949999999
0,note_on,63,D#4,0.8582677165354331,0.1411763999999991,7.748525537500001
0,note_on,44,G#2,0.6456692913385826,0.8867642625000016,8.5220545625
0,note_on,32,G#1,0.6456692913385826,0.8544113375000002,8.5308780875
0,note_on,72,C5,0.7637795275590551,0.43970566249999976,8.53528985
0,note_on,75,D#5,0.8346456692913385,0.6941173000000003,8.5808780625
0,note_on,80,G#5,0.8582677165354331,0.747058449999999,8.6308780375
0,note_on,84,C6,0.8031496062992126,0.6985290625000005,8.6985250625
0,note_on,34,A#1,0.889763779527559,2.4668823979166667,11.533793602083332
0,note_on,46,A#2,0.905511811023622,2.7155873874999994,11.625088612499999
0,note_on,68,G#4,0.7480314960629921,0.12205876250000003,11.7089121
0,note_on,74,D5,0.7637795275590551,2.347646299999999,11.8030297
0,note_on,77,F5,0.7637795275590551,2.206469874999998,11.894206125
0,note_on,82,A#5,0.8740157480314961,2.1891169999999995,12.026558999999999
0,note_on,39,D#2,0.5433070866141733,0.14511490625000079,16.94797484375
0,note_on,51,D#3,0.48031496062992124,0.19252868750000118,16.94797484375
0,note_on,70,A#4,0.6220472440944882,0.02729884374999969,17.17785984375
0,note_on,82,A#5,0.6456692913385826,0.07327584375000029,17.17785984375
0,note_on,75,D#5,0.7007874015748031,0.08189653125000262,17.37900921875
0,note_on,87,D#6,0.7007874015748031,0.08189653125000262,17.37900921875
0,note_on,91,G6,0.7795275590551181,0.10488503124999937,17.57584825
0,note_on,58,A#3,0.44881889763779526,0.37787346874999983,17.5787218125
0,note_on,67,G4,0.3937007874015748,0.35344818749999973,17.5787218125
0,note_on,79,G5,0.5669291338582677,0.06752871874999755,17.587342500000002
0,note_on,63,D#4,0.41732283464566927,0.3793102499999996,17.59165284375
0,note_on,94,A#6,0.8110236220472441,0.09626434375000059,17.7856183125
0,note_on,82,A#5,0.7637795275590551,0.07327584374999674,17.788491875000002
0,note_on,87,D#6,0.8346456692913385,0.058908031250002324,17.9867676875
0,note_on,99,D#7,0.9212598425196851,0.0905172187500014,17.9867676875
0,note_on,91,G6,0.8661417322834646,0.7945400312500013,18.2223998125
0,note_on,103,G7,0.905511811023622,0.7686779687499978,18.22383659375
0,note_on,58,A#3,0.5748031496062992,0.4525860937499999,18.2281469375
0,note_on,67,G4,0.5275590551181102,0.41954012500000104,18.22958371875
0,note_on,63,D#4,0.5039370078740157,0.46982746875000103,18.2338940625
0,note_on,58,A#3,0.7165354330708661,0.28304590624999904,18.903434125
0,note_on,67,G4,0.6692913385826772,0.17385053125000027,18.90487090625
0,note_on,63,D#4,0.6692913385826772,0.2083332812500025,18.91061803125
0,note_on,101,F7,0.8503937007874016,0.1149425000000015,19.236767375
0,note_on,89,F6,0.7795275590551181,0.09913790625000019,19.23820415625
0,note_on,44,G#2,0.8031496062992126,0.2643677500000017,19.60602015625
0,note_on,56,G#3,0.8267716535433071,0.32614934375000004,19.6103305
0,note_on,89,F6,0.7874015748031497,0.20258615624999976,19.61464084375
0,note_on,101,F7,0.8346456692913385,0.2011493749999964,19.617514406250002
0,note_on,99,D#7,0.8267716535433071,0.14511490625000079,20.1074568125
0,note_on,87,D#6,0.7795275590551181,0.1163792812500013,20.10889359375
0,note_on,99,D#7,0.7637795275590551,0.18534478124999865,20.321537218750002
0,note_on,65,F4,0.4566929133858268,0.333333249999999,20.3315946875
0,note_on,87,D#6,0.7716535433070866,0.16235628124999835,20.33303146875
0,note_on,56,G#3,0.5039370078740157,0.36925278125000105,20.3373418125
0,note_on,60,C4,0.5275590551181102,0.37356312500000044,20.340215375
0,note_on,98,D7,0.7874015748031497,0.11206893749999836,20.574410718750002
0,note_on,86,D6,0.7480314960629921,0.11206893749999836,20.57728428125
0,note_on,96,C7,0.7874015748031497,0.093390781250001,20.78992790625
0,note_on,84,C6,0.7795275590551181,0.0919540000000012,20.7913646875
0,note_on,84,C6,0.5748031496062992,0.2270114374999963,21.021249687500003
0,note_on,96,C7,0.6535433070866141,0.2284482187499961,21.024123250000002
0,note_on,56,G#3,0.48031496062992124,0.5474136562500007,21.02843359375
0,note_on,65,F4,0.4015748031496063,0.5387929687499984,21.029870375
0,note_on,60,C4,0.48031496062992124,0.5359194062500023,21.04711175
0,note_on,65,F4,0.5826771653543307,0.0718390625000005,21.76981271875
0,note_on,56,G#3,0.5826771653543307,0.1135057187500017,21.77268628125
0,note_on,60,C4,0.5118110236220472,0.08477009374999867,21.775559843750003
0,note_on,46,A#2,0.7795275590551181,0.22270109375000047,22.489640125
0,note_on,58,A#3,0.7244094488188977,0.29022981250000157,22.4925136875
0,note_on,74,D5,0.6299212598425197,0.08764365624999826,22.713778
0,note_on,62,D4,0.4409448818897638,0.03591953124999847,22.731019375000002
0,note_on,77,F5,0.7716535433070866,0.07758618749999968,22.91349059375
0,note_on,65,F4,0.6692913385826772,0.034482749999998674,22.9178009375
0,note_on,62,D4,0.3858267716535433,0.36637921875000146,23.127571
0,note_on,70,A#4,0.7401574803149606,0.07758618749999968,23.127571
0,note_on,82,A#5,0.7007874015748031,0.10775859375000252,23.13188134375
0,note_on,58,A#3,0.4645669291338583,0.4252872499999967,23.13906525
0,note_on,56,G#3,0.49606299212598426,0.4439654062499976,23.14050203125
0,note_on,53,F3,0.5118110236220472,0.37068956250000085,23.1476859375
0,note_on,74,D5,0.7874015748031497,0.06321837499999816,23.34739853125
0,note_on,86,D6,0.8346456692913385,0.08333331249999887,23.35027209375
0,note_on,89,F6,0.8976377952755905,0.08477009375000222,23.55142146875
0,note_on,77,F5,0.7795275590551181,0.06465515625000151,23.558605375
0,note_on,98,D7,0.937007874015748,0.9310342499999997,23.79854784375
0,note_on,86,D6,0.8267716535433071,0.9252871250000005,23.8028581875
0,note_on,58,A#3,0.5669291338582677,0.441091843749998,23.817226
0,note_on,56,G#3,0.5826771653543307,0.4568964374999993,23.8200995625
0,note_on,62,D4,0.5433070866141733,0.37643668750000003,23.822973125
0,note_on,53,F3,0.5590551181102362,0.41235621875000206,23.82728346875
0,note_on,62,D4,0.6062992125984252,0.1580459375000025,24.51119134375
0,note_on,56,G#3,0.6692913385826772,0.27586200000000005,24.512628125
0,note_on,58,A#3,0.5590551181102362,0.21551718750000148,24.51693846875
0,note_on,53,F3,0.5826771653543307,0.25862062499999894,24.518375250000002
0,note_on,96,C7,0.84251968503937,0.1609195000000021,24.8660763125
0,note_on,84,C6,0.8031496062992126,0.13218387500000262,24.86751309375
0,note_on,39,D#2,0.7716535433070866,0.22270109375000047,25.2109038125
0,note_on,51,D#3,0.7480314960629921,0.29022981250000157,25.21234059375
0,note_on,96,C7,0.8740157480314961,0.2083332812500025,25.22096128125
0,note_on,84,C6,0.8503937007874016,0.2083332812500025,25.222398062499998
0,note_on,94,A#6,0.8110236220472441,0.1350574374999951,25.687915187500003
0,note_on,82,A#5,0.7637795275590551,0.12356318749999673,25.692225531250003
0,note_on,94,A#6,0.7401574803149606,0.16954018749999733,25.897685250000002
0,note_on,82,A#5,0.6771653543307087,0.17959765624999946,25.899122031250002
0,note_on,67,G4,0.4881889763779528,0.38793093750000196,25.903432375
0,note_on,63,D#4,0.4881889763779528,0.4310343749999994,25.9091795
0,note_on,58,A#3,0.49606299212598426,0.39224128125000135,25.914926625
0,note_on,92,G#6,0.7795275590551181,0.11637928124999775,26.143374843750003
0,note_on,80,G#5,0.6929133858267716,0.10919537499999876,26.147685187500002
0,note_on,91,G6,0.7874015748031497,0.10344824999999958,26.33446675
0,note_on,79,G5,0.7165354330708661,0.08333331249999887,26.340213875
0,note_on,79,G5,0.49606299212598426,0.179597656250003,26.56291496875
0,note_on,91,G6,0.6929133858267716,0.19683903125000057,26.56578853125
0,note_on,58,A#3,0.4566929133858268,0.5229883750000042,26.581593124999998
0,note_on,63,D#4,0.4409448818897638,0.5330458437499992,26.5844666875
0,note_on,67,G4,0.36220472440944884,0.5043102187499997,26.58734025
0,note_on,58,A#3,0.5118110236220472,0.12212640625000049,27.2884895
0,note_on,63,D#4,0.49606299212598426,0.09770112500000039,27.2884895
0,note_on,67,G4,0.47244094488188976,0.0718390625000005,27.2884895
0,note_on,51,D#3,0.5275590551181102,0.26149418749999853,28.01262725
0,note_on,39,D#2,0.5984251968503937,0.19540225000000078,28.018374375
0,note_on,70,A#4,0.6771653543307087,0.053160906249999584,28.248259375000004
0,note_on,82,A#5,0.6929133858267716,0.09482756250000435,28.24969615625
0,note_on,87,D#6,0.7795275590551181,0.07183906249999694,28.453719093750003
0,note_on,75,D#5,0.7165354330708661,0.04597699999999705,28.456592656250002
0,note_on,63,D#4,0.4881889763779528,0.34770106250000055,28.6649259375
0,note_on,58,A#3,0.47244094488188976,0.3204022187499973,28.66636271875
0,note_on,91,G6,0.7637795275590551,0.11206893749999836,28.66923628125
0,note_on,67,G4,0.4645669291338583,0.29310337500000117,28.673546625
0,note_on,79,G5,0.5984251968503937,0.06752871874999755,28.67785696875
0,note_on,94,A#6,0.8582677165354331,0.0919540000000012,28.87900634375
0,note_on,82,A#5,0.8110236220472441,0.06609193750000486,28.88187990625
0,note_on,99,D#7,0.937007874015748,0.08189653125000262,29.0815925
0,note_on,87,D#6,0.8346456692913385,0.053160906249999584,29.0844660625
0,note_on,103,G7,1,0.8965514999999975,29.29854646875
0,note_on,91,G6,0.9212598425196851,0.874999781249997,29.301420031250004
0,note_on,67,G4,0.6299212598425197,0.4137929999999983,29.304293593750003
0,note_on,63,D#4,0.5984251968503937,0.4712642499999973,29.307167156250003
0,note_on,58,A#3,0.6220472440944882,0.4181033437499977,29.310040718750002
0,note_on,58,A#3,0.6929133858267716,0.28160912499999924,29.99394859375
0,note_on,67,G4,0.6299212598425197,0.16235628125000545,29.998258937499998
0,note_on,63,D#4,0.6220472440944882,0.19971259375000372,30.001132499999997
0,note_on,89,F6,0.7322834645669292,0.08620687500000201,30.34452321875
0,note_on,101,F7,0.8110236220472441,0.10488503124999937,30.345959999999998
0,note_on,44,G#2,0.8582677165354331,0.19396546875000098,30.670672562500002
0,note_on,89,F6,0.8110236220472441,0.19396546875000098,30.673546125
0,note_on,101,F7,0.8661417322834646,0.18247121874999905,30.6764196875
0,note_on,56,G#3,0.8661417322834646,0.2787355625000032,30.67929325
0,note_on,99,D#7,0.8110236220472441,0.14798846874999683,31.167798875000003
0,note_on,87,D#6,0.7795275590551181,0.12643674999999632,31.169235656250002
0,note_on,99,D#7,0.7637795275590551,0.18103443749999926,31.38187928125
0,note_on,87,D#6,0.7165354330708661,0.16810340624999753,31.38475284375
0,note_on,65,F4,0.4645669291338583,0.32614934375000004,31.38762640625
0,note_on,56,G#3,0.5433070866141733,0.38649415625000216,31.39049996875
0,note_on,60,C4,0.5354330708661418,0.44540218750000093,31.3948103125
0,note_on,98,D7,0.8110236220472441,0.1178160625000011,31.64049990625
0,note_on,86,D6,0.7244094488188977,0.10919537499999876,31.64481025
0,note_on,96,C7,0.8110236220472441,0.06609193750000131,31.85026996875
0,note_on,84,C6,0.7401574803149606,0.06034481249999857,31.85314353125
0,note_on,96,C7,0.7795275590551181,0.22270109374999691,32.064350375000004
0,note_on,84,C6,0.6692913385826772,0.21264362499999834,32.06866071875
0,note_on,56,G#3,0.4881889763779528,0.4540228749999997,32.075844625
0,note_on,65,F4,0.4015748031496063,0.39942518750000033,32.08159175
0,note_on,60,C4,0.4566929133858268,0.4181033437500048,32.093086
0,note_on,56,G#3,0.5748031496062992,0.21264362500000544,32.79854559375
0,note_on,65,F4,0.49606299212598426,0.10632181249999917,32.799982375
0,note_on,60,C4,0.5275590551181102,0.1393677812500016,32.8057295
0,note_on,58,A#3,0.5669291338582677,0.30172406249999995,33.516936218750004
0,note_on,46,A#2,0.6456692913385826,0.2356321250000093,33.5212465625
0,note_on,74,D5,0.5826771653543307,0.07183906250000405,33.725269499999996
0,note_on,62,D4,0.47244094488188976,0.03160918750000263,33.7338901875
0,note_on,65,F4,0.6299212598425197,0.028735624999995935,33.93934990625
0,note_on,77,F5,0.6929133858267716,0.06465515624999796,33.94222346875
0,note_on,80,G#5,0.7007874015748031,0.09770112499999328,34.15343031250001
0,note_on,68,G#4,0.6456692913385826,0.035919531250002024,34.15774065625
0,note_on,65,F4,0.4881889763779528,0.15373559374999957,34.167798125000004
0,note_on,58,A#3,0.5275590551181102,0.29022981250000157,34.16923490625
0,note_on,62,D4,0.5118110236220472,0.20258615625000687,34.174982031249996
0,note_on,74,D5,0.84251968503937,0.09770112499999328,34.38187853125
0,note_on,86,D6,0.84251968503937,0.09770112499999328,34.38187853125
0,note_on,89,F6,0.8503937007874016,0.09770112500000039,34.5988325
0,note_on,77,F5,0.7165354330708661,0.09770112500000039,34.604579625
0,note_on,51,D#3,0.5669291338582677,0.26149418750000564,34.8200968125
0,note_on,39,D#2,0.6062992125984252,0.19396546874999387,34.824407156250004
0,note_on,79,G5,0.7637795275590551,0.06752871874999755,35.06003928125
0,note_on,67,G4,0.5984251968503937,0.03160918749999553,35.061476062500006
0,note_on,70,A#4,0.7401574803149606,0.06034481250000567,35.26118865625
0,note_on,82,A#5,0.7480314960629921,0.08764365625000181,35.26406221875
0,note_on,87,D#6,0.7716535433070866,0.10057468749999998,35.4810161875
0,note_on,58,A#3,0.6299212598425197,0.30316084375000685,35.482452968749996
0,note_on,75,D#5,0.7322834645669292,0.07040228124999715,35.4867633125
0,note_on,63,D#4,0.6220472440944882,0.24425281249999387,35.489636875
0,note_on,67,G4,0.5826771653543307,0.15517237499999936,35.4925104375
0,note_on,79,G5,0.8267716535433071,0.05747125000000608,35.719521875
0,note_on,91,G6,0.889763779527559,0.07040228124999715,35.7223954375
0,note_on,94,A#6,0.905511811023622,0.0933907812500081,35.9292919375
0,note_on,82,A#5,0.8582677165354331,0.0933907812500081,35.932165499999996
0,note_on,46,A#2,0.7165354330708661,0.39367806250000115,36.2223953125
0,note_on,34,A#1,0.6692913385826772,0.30459762499999954,36.226705656250004
0,note_on,82,A#5,0.8976377952755905,0.21982753125000443,36.231016
0,note_on,84,C6,0.7795275590551181,0.10057468749999998,36.435038937499996
0,note_on,82,A#5,0.5433070866141733,0.06465515625000506,36.5327400625
0,note_on,84,C6,0.6299212598425197,0.05172412499999979,36.60314234375
0,note_on,82,A#5,0.5826771653543307,0.03735631250000182,36.6677975
0,note_on,84,C6,0.7007874015748031,0.03160918750000263,36.731015875
0,note_on,82,A#5,0.6535433070866141,0.06321837500000527,36.77842965625
0,note_on,84,C6,0.7007874015748031,0.04454021875000791,36.845958374999995
0,note_on,82,A#5,0.6929133858267716,0.03017240624999573,36.89624571875
0,note_on,84,C6,0.5354330708661418,0.05890803124999877,36.94509628125
0,note_on,82,A#5,0.7480314960629921,0.05172412499999979,36.9896365
0,note_on,81,A5,0.6062992125984252,0.08764365625000892,37.038487062499996
0,note_on,82,A#5,0.7795275590551181,0.11350571874999815,37.098831875
0,note_on,68,G#4,0.4881889763779528,0.2243294458333338,37.16061346875
0,note_on,62,D4,0.5590551181102362,0.3422412937499928,37.16492381250001
0,note_on,58,A#3,0.5039370078740157,0.426819816666665,37.16923415625
0,note_on,65,F4,0.5590551181102362,0.28773939166666906,37.17498128125
0,note_on,91,G6,0.84251968503937,0.8117814062499917,37.182165187500004
0,note_on,89,F6,0.7874015748031497,0.38218381249999567,37.9580270625
0,note_on,51,D#3,0.6141732283464567,0.7974135937500009,38.0327396875
0,note_on,58,A#3,0.6299212598425197,0.9281606874999966,38.1304408125
0,note_on,67,G4,0.5196850393700787,0.760057281249999,38.2396361875
0,note_on,87,D#6,0.8110236220472441,0.7931032499999944,38.259751125
0,note_on,51,D#3,0.6299212598425197,0.2672413124999977,40.2299855
0,note_on,39,D#2,0.6299212598425197,0.19252868750000118,40.2386061875
0,note_on,70,A#4,0.6692913385826772,0.2298849999999959,40.42969809375
0,note_on,67,G4,0.6692913385826772,0.15373559374999957,40.6179164375
0,note_on,70,A#4,0.7322834645669292,0.1321838749999955,40.77452559375
0,note_on,67,G4,0.49606299212598426,0.4022987499999999,40.945502562499996
0,note_on,63,D#4,0.48031496062992124,0.44827575000000053,40.946939343749996
0,note_on,75,D#5,0.7007874015748031,0.06609193750000486,40.948376124999996
0,note_on,58,A#3,0.48031496062992124,0.4209769062500044,40.961307156249994
0,note_on,79,G5,0.5354330708661418,0.03879309374999451,41.0719393125
0,note_on,82,A#5,0.7401574803149606,0.06034481249999857,41.148088718749996
0,note_on,87,D#6,0.7716535433070866,0.05459768749999938,41.2271116875
0,note_on,91,G6,0.8582677165354331,0.3793102500000032,41.311881781249994
0,note_on,94,A#6,0.8346456692913385,0.13218387500000262,41.38946796875
0,note_on,99,D#7,0.8661417322834646,0.12212640624999693,41.48285875
0,note_on,103,G7,0.8503937007874016,1.0545974375,41.607858718749995
0,note_on,63,D#4,0.5275590551181102,0.48706884374999504,41.62797365625
0,note_on,67,G4,0.4881889763779528,0.39655162500000074,41.63084721875
0,note_on,58,A#3,0.48031496062992124,0.4612067812499987,41.63946790625
0,note_on,67,G4,0.5984251968503937,0.17241374999999692,42.29176659375
0,note_on,63,D#4,0.5669291338582677,0.2241378749999967,42.293203375
0,note_on,58,A#3,0.6220472440944882,0.2887930312500018,42.29751371875
0,note_on,101,F7,0.8661417322834646,0.38649415624999506,42.626536625
0,note_on,56,G#3,0.6929133858267716,0.3793102499999961,42.9426285
0,note_on,44,G#2,0.6535433070866141,0.26005740624999873,42.94981240625
0,note_on,99,D#7,0.8661417322834646,0.2715516562500042,42.961306656249995
0,note_on,101,F7,0.7244094488188977,0.0876436562499947,43.23142153125
0,note_on,99,D#7,0.5748031496062992,0.02873562500000304,43.3535479375
0,note_on,101,F7,0.5590551181102362,0.03448275000000223,43.412455968749995
0,note_on,99,D#7,0.5669291338582677,0.02586206249999634,43.48429503125
0,note_on,101,F7,0.6771653543307087,0.040229875000001414,43.534582375
0,note_on,99,D#7,0.5826771653543307,0.03879309375000162,43.59349040625
0,note_on,65,F4,0.4881889763779528,0.29741371875000056,43.6351570625
0,note_on,60,C4,0.49606299212598426,0.4252872499999967,43.64521453125
0,note_on,56,G#3,0.5354330708661418,0.3649424374999981,43.6466513125
0,note_on,101,F7,0.7322834645669292,0.0459770000000006,43.65096165625
0,note_on,99,D#7,0.6929133858267716,0.06609193749999775,43.69981221875
0,note_on,101,F7,0.7480314960629921,0.07183906250000405,43.764467374999995
0,note_on,99,D#7,0.7401574803149606,0.07040228125000425,43.819065062499995
0,note_on,101,F7,0.7637795275590551,0.07040228124999715,43.890904125
0,note_on,99,D#7,0.7795275590551181,0.093390781250001,43.94406503125
0,note_on,98,D7,0.6456692913385826,0.15517237499999936,44.2845821875
0,note_on,60,C4,0.48031496062992124,0.47988493750000316,44.35785803125
0,note_on,65,F4,0.33070866141732286,0.3563217499999993,44.35785803125
0,note_on,56,G#3,0.4409448818897638,0.423850468750004,44.359294812499996
0,note_on,96,C7,0.7322834645669292,0.30603440624999934,44.40670859375
0,note_on,65,F4,0.5590551181102362,0.11637928124999775,45.05613371875
0,note_on,56,G#3,0.5984251968503937,0.21982753125000443,45.0575705
0,note_on,60,C4,0.5669291338582677,0.15517237499999936,45.06188084375
0,note_on,46,A#2,0.6929133858267716,0.30028728125000015,45.75871975
0,note_on,34,A#1,0.7165354330708661,0.23850568750000178,45.7615933125
0,note_on,65,F4,0.5039370078740157,0.19396546875000098,45.94119096875
0,note_on,62,D4,0.6220472440944882,0.1853447812500022,46.125098968749995
0,note_on,65,F4,0.6771653543307087,0.17385053124999672,46.28889203125
0,note_on,68,G#4,0.6456692913385826,0.136494218750002,46.4512483125
0,note_on,56,G#3,0.5433070866141733,0.5129309062499985,46.46130578125
0,note_on,58,A#3,0.5118110236220472,0.5028734374999999,46.474236812499996
0,note_on,53,F3,0.5275590551181102,0.4540228750000068,46.488604624999994
0,note_on,70,A#4,0.7244094488188977,0.06034481249999857,46.56331725
0,note_on,74,D5,0.6771653543307087,0.06465515624999796,46.6466505625
0,note_on,77,F5,0.7007874015748031,0.07040228125000425,46.722799968749996
0,note_on,80,G#5,0.7007874015748031,0.07327584375000384,46.781707999999995
0,note_on,82,A#5,0.6771653543307087,0.0445402187499937,46.84061603125
0,note_on,86,D6,0.7401574803149606,0.08620687499999491,46.89521371875
0,note_on,89,F6,0.7007874015748031,0.10201146874999978,46.96130565625
0,note_on,92,G#6,0.7322834645669292,0.09913790625000019,47.0029723125
0,note_on,94,A#6,0.7874015748031497,0.12212640624999693,47.06188034375
0,note_on,98,D7,0.905511811023622,0.975574468749997,47.143776875
0,note_on,62,D4,0.5275590551181102,0.48419528124999545,47.2041216875
0,note_on,53,F3,0.5748031496062992,0.5560343437499995,47.20699525
0,note_on,56,G#3,0.6220472440944882,0.5272987187499965,47.21130559375
0,note_on,58,A#3,0.5748031496062992,0.5287355000000034,47.21417915625
0,note_on,56,G#3,0.6220472440944882,0.29885050000000035,47.880845656249996
0,note_on,62,D4,0.5826771653543307,0.16091950000000566,47.885155999999995
0,note_on,53,F3,0.5039370078740157,0.29166659375000137,47.886592781249995
0,note_on,58,A#3,0.5433070866141733,0.21264362499999834,47.890903124999994
0,note_on,96,C7,0.8346456692913385,0.4209769062500044,48.24866165624999
0,note_on,51,D#3,0.6299212598425197,0.34195393750000136,48.57624778125
0,note_on,39,D#2,0.7007874015748031,0.2672413124999977,48.581994906249996
0,note_on,94,A#6,0.8110236220472441,0.24712637499999346,48.59923628125
0,note_on,96,C7,0.7244094488188977,0.0948275625000008,48.82624771875
0,note_on,94,A#6,0.6062992125984252,0.05603446874999918,48.9225120625
0,note_on,96,C7,0.6220472440944882,0.04166665625000121,49.00009824999999
0,note_on,94,A#6,0.5748031496062992,0.05172412499999979,49.0575695
0,note_on,96,C7,0.6692913385826772,0.05172412499999979,49.12509821875
0,note_on,94,A#6,0.6535433070866141,0.06896549999999735,49.17394878125
0,note_on,67,G4,0.4251968503937008,0.34339071875000116,49.21992578125
0,note_on,63,D#4,0.49606299212598426,0.4022987499999999,49.240040718749995
0,note_on,96,C7,0.7637795275590551,0.07471262500000364,49.244351062499994
0,note_on,58,A#3,0.47244094488188976,0.3764366874999965,49.25440853125
0,note_on,94,A#6,0.7007874015748031,0.06034481250000567,49.296075187499994
0,note_on,96,C7,0.6535433070866141,0.06752871874999755,49.373661375
0,note_on,94,A#6,0.6299212598425197,0.0948275625000008,49.42107515625
0,note_on,96,C7,0.5669291338582677,0.09770112500000039,49.5173395
0,note_on,94,A#6,0.6692913385826772,0.25862062499999894,49.5776843125
0,note_on,92,G#6,0.5669291338582677,0.057471249999998975,49.81187965625
0,note_on,91,G6,0.7165354330708661,0.29454015625000096,49.913891125
0,note_on,67,G4,0.4330708661417323,0.5258619375000038,49.9311325
0,note_on,63,D#4,0.4881889763779528,0.5402297500000017,49.934006062499996
0,note_on,58,A#3,0.4881889763779528,0.5201148125000046,49.938316406249996
0,note_on,58,A#3,0.5590551181102362,0.2658045312499979,50.615040375
0,note_on,63,D#4,0.49606299212598426,0.20545971874999935,50.615040375
0,note_on,67,G4,0.6220472440944882,0.1393677812500016,50.61647715625
0,note_on,51,D#3,0.6456692913385826,0.33908037499999466,51.2615919375
0,note_on,39,D#2,0.7007874015748031,0.26436775000000523,51.26302871874999
0,note_on,70,A#4,0.7637795275590551,0.20258615624999976,51.48716659375
0,note_on,67,G4,0.6456692913385826,0.12787353124999612,51.6581435625
0,note_on,70,A#4,0.7322834645669292,0.14942525000000018,51.800384906249995
